length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,web_traffic,dns_record,google_index,page_rank,status,domain_age_missing,domain_age_created
31.0,24,0,2,0,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0.0,0,0,0,0,0,45,0.044444444,0.955555556,0,0,0,0.069767442,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,74,3148672,0,0,2.0,0,0,3579
24.0,16,0,3,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,3,3,1,1,0,7,7,0,3.666666667,3.666666667,0.0,0.0,0,0,0,0,0,8,0.0,1.0,0,1,0,0.0,0,0.125,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2692,0,0,0,3.0,0,1,0
26.0,18,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.038461538,0.055555556,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,7,0,0,0,1.0,0,1,0
51.0,17,0,1,0,0.0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,2,13,2,13,13,8,6.8,13.0,5.25,1.0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,1,1,0,0,210,9655552,0,1,0.0,1,0,155
303.0,15,1,3,1,0.0,1,6,0,6,0,0,0,9,0,1,0,6,0,0,0,0,0,0,0.0,0.287128713,0.0,0,0,0,0,0,3,1,0,0,0,0,0,23,15,2,8,2,32,8,32,11.56521739,8.0,11.72727273,4.0,0,0,0,0,0,17,0.705882353,0.294117647,0,0,0,0.0,0,0.0,0,1,33.33333333,0,75.0,25.0,0,0,0,100.0,0,0,0,1,1,0,69,0,0,1,0.0,1,1,0
26.0,17,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0.0,0,0,0,0,0,88,0.056818182,0.943181818,0,2,0,0.012048193,0,0.120481928,0,1,7.692307692000001,0,0.0,100.0,0,0,0,20.0,0,0,0,0,1,0,376,51845,0,0,4.0,0,0,6564
27.0,19,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,591,0,0,0,2.0,0,0,5617
59.0,15,0,2,0,0.0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,8,3,1,3,1,10,7,10,5.125,5.0,5.166666667,0.0,0,0,0,0,0,66,0.848484848,0.151515152,0,1,0,0.0,0,0.0,0,1,89.28571429,0,0.0,0.0,0,0,0,20.0,0,0,0,0,1,0,507,2635,0,0,6.0,0,0,8829
30.0,21,0,2,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,2,2,0,8,8,0,5.0,5.0,0.0,0.0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,373,0,0,1,5.0,1,0,7296
42.0,22,0,2,0,0.0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,1,3,1,14,14,4,5.0,8.5,2.666666667,0.0,0,0,0,0,0,511,0.931506849,0.068493151,0,0,0,0.457142857,0,0.2,0,0,93.75,0,96.49122807,3.50877193,0,1,0,41.81818182,0,0,0,1,1,0,295,779,0,0,6.0,0,0,7740
39.0,31,0,2,3,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,0,8,8,0,4.6,4.6,0.0,0.0,0,0,0,0,0,126,0.968253968,0.031746032,0,0,0,0.25,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,90.0,0,0,0,1,1,0,203,0,0,0,2.0,0,0,2718
33.0,11,0,2,1,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0,2,1,1,0,0,0,0,5,3,2,3,2,4,4,4,3.4,3.5,3.333333333,0.0,0,0,0,0,0,36,0.5277777779999999,0.472222222,0,0,0,0.411764706,0,0.117647059,0,0,100.0,0,0.0,0.0,0,0,0,10.52631579,0,0,0,0,1,1,0,163131,0,0,4.0,0,1,0
41.0,21,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.146341463,0.285714286,0,0,0,0,0,2,0,0,0,0,0,0,3,0,5,5,11,12,12,11,9.333333333,8.5,11.0,0.0,0,0,0,0,0,50,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,2696,23288,0,1,4.0,1,0,7530
50.0,16,0,3,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.04,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,4,10,8,10,7.0,5.5,8.0,0.0,0,0,0,0,0,25,0.84,0.16,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,42.85714286,0,0,0,1,0,0,294,6362655,0,0,5.0,0,0,7376
25.0,16,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0.0,0,0,0,0,0,14,0.7857142859999999,0.214285714,0,0,0,0.0,0,0.0,0,0,50.0,0,0.0,0.0,0,0,0,60.0,0,0,0,0,1,0,455,1936483,0,0,4.0,0,0,9041
55.0,18,0,2,0,0.0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0.0,0.018181818,0.055555556,0,0,0,0,0,2,0,0,0,0,1,0,6,3,2,3,2,10,10,10,6.333333333,6.5,6.25,0.0,0,0,0,0,0,123,0.642276423,0.357723577,0,0,0,0.1363636359999999,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,27.77777778,0,0,0,1,0,0,179,21416,0,1,6.0,0,0,3839
36.0,15,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.055555556,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,3,11,3,11,11,5,5.5,11.0,3.666666667,0.0,0,0,0,0,0,41,0.951219512,0.048780488,0,0,0,0.5,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,66.66666667,0,0,0,1,0,0,309,0,0,1,0.0,1,1,0
45.0,17,0,3,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,1,4,11,4,11,11,8,7.0,11.0,5.666666667,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,8021772,0,1,0.0,1,0,1818
70.0,49,1,5,2,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.242857143,0.346938776,0,0,0,0,1,3,0,0,1,0,0,0,9,3,1,1,2,14,14,5,5.555555556,6.666666667,3.333333333,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,218,0,0,1,5.0,1,0,5626
76.0,50,1,4,1,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1.0,0.144736842,0.0,0,0,0,1,0,3,1,0,0,0,1,0,7,3,2,3,2,15,13,15,8.428571429,8.4,8.5,0.0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,15,5816617,0,1,0.0,1,0,4003
106.0,19,1,2,1,0.0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1.0,0.150943396,0.0,0,0,0,0,0,2,1,0,0,0,1,0,10,12,2,3,2,32,11,32,8.6,7.0,9.0,3.0,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.5555555560000001,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,0,0,146,0,0,1,0.0,1,0,2046
30.0,21,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0.0,0,0,0,0,0,110,0.772727273,0.227272727,0,2,0,0.08,0,0.0,0,1,82.35294118,0,0.0,100.0,0,0,0,30.76923077,0,0,0,0,0,0,222,211600,0,0,4.0,0,1,0
22.0,14,0,3,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0.0,0,0,0,0,0,126,0.7142857140000001,0.285714286,0,3,0,0.055555556,0,0.055555556,0,1,61.11111111,0,66.66666667,33.33333333,0,0,0,81.1965812,0,0,0,1,1,0,99,555264,0,0,2.0,0,1,0
41.0,17,0,3,1,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,3,2,2,3,7,7,7,4.333333333,4.0,4.666666667,0.0,0,0,0,0,0,4,0.25,0.75,0,1,0,1.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0.0,1,1,0
70.0,27,0,4,1,0.0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,6,4,3,3,4,17,7,17,8.0,5.666666667,10.33333333,0.0,0,0,0,0,2,90,0.955555556,0.044444444,0,0,0,0.25,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,83.33333333,0,0,0,1,1,0,360,262783,0,0,4.0,0,0,4286
42.0,14,0,2,0,0.0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.047619048,0.142857143,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,3,8,9,5,9,6.25,4.0,8.5,0.0,0,0,0,1,0,8,0.125,0.875,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,2430,4365,0,0,3.0,1,0,1953
56.0,25,0,2,1,0.0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.053571429,0.0,0,0,0,0,0,2,1,0,0,0,1,0,6,0,3,5,3,15,8,15,6.833333333,6.666666667,7.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1192,590567,0,1,2.0,1,1,0
27.0,19,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0.0,0,0,0,0,0,34,0.6764705879999999,0.323529412,0,1,0,0.090909091,0,0.090909091,0,1,83.33333333,0,92.85714286,7.142857143,0,0,0,41.66666667,0,0,0,1,1,0,79,67497,0,0,2.0,0,0,1382
30.0,13,0,2,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,4,3,3,3,3,5,5,4,3.75,4.0,3.5,1.0,0,0,0,0,0,50,0.76,0.24,0,0,0,0.583333333,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,53.33333333,0,0,0,1,0,0,3162,6328,0,0,7.0,0,0,3777
38.0,18,0,3,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,1,4,9,9,6,4.4,4.0,5.0,0.0,1,0,0,0,0,152,0.947368421,0.052631579,0,0,0,0.125,0,0.25,0,0,100.0,0,100.0,0.0,0,0,0,63.63636364,0,0,0,0,0,0,902,12,0,1,7.0,0,0,7133
75.0,42,0,6,2,1.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1.0,0.08,0.142857143,0,0,1,0,0,3,0,0,1,0,0,0,10,4,1,1,3,17,8,17,5.5,4.571428571,7.666666667,0.0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.294117647,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,217,0,0,1,5.0,1,0,5626
77.0,16,0,3,3,0.0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,1,0,0,1.0,0.103896104,0.0,0,0,1,0,0,3,0,0,0,0,2,0,10,6,2,3,2,10,8,10,5.7,5.5,5.75,0.0,0,0,0,0,0,85,0.929411765,0.070588235,0,0,0,0.0,0,0.166666667,0,0,87.5,0,66.66666667,33.33333333,0,0,0,0.0,0,0,0,1,1,0,120,446919,0,1,5.0,0,0,9010
77.0,27,1,3,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0.0,0.3376623379999999,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,3,3,3,32,19,32,12.2,11.0,13.0,0.0,0,0,0,0,0,78,0.884615385,0.115384615,0,0,0,0.444444444,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,86.04651163,0,0,0,1,0,0,214,5008870,0,1,0.0,1,0,152
67.0,28,0,3,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,3,3,3,20,20,10,8.5,11.5,7.0,0.0,0,0,0,0,0,52,0.538461538,0.461538462,0,0,0,0.666666667,0,0.166666667,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,186,163874,0,0,5.0,0,0,7119
78.0,13,0,3,1,0.0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,2,0,9,1,2,6,2,18,6,18,6.222222222,6.0,6.25,4.0,0,0,0,0,0,21,0.428571429,0.571428571,0,0,0,0.0,0,0.0,0,0,100.0,0,85.71428571,14.28571429,0,0,0,0.0,0,0,0,1,0,0,101,0,0,1,2.0,1,0,630
34.0,11,0,1,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,7,7,14,14,7,14,10.5,7.0,14.0,0.0,1,0,0,0,0,25,0.52,0.48,0,0,0,0.0,0,0.083333333,0,0,50.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,179,63,0,0,10.0,0,0,7491
19.0,11,0,2,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,0,2,2,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,311,0,0,1,0.0,1,0,54
55.0,16,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,3,3,29,29,8,29,13.33333333,5.5,29.0,0.0,1,0,0,0,0,102,0.382352941,0.6176470589999999,0,10,0,0.0,0,0.0,0,1,14.28571429,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,2804,8,0,0,10.0,0,0,8520
40.0,13,1,4,0,1.0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.25,0.7692307690000001,0,0,1,1,1,3,0,0,0,0,1,1,14,2,1,2,1,6,3,6,2.428571429,2.5,2.4,1.0,0,0,0,0,2,21,0.428571429,0.571428571,0,3,0,0.0,0,0.083333333,1,1,0.0,0,0.0,0.0,0,0,0,33.33333333,0,0,0,1,1,1,0,0,1,1,0.0,1,1,0
89.0,20,0,2,6,0.0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1.0,0.02247191,0.0,0,0,0,0,0,2,1,0,0,0,1,0,11,1,2,7,2,9,8,9,6.090909091,7.5,5.777777778,0.0,0,0,0,0,0,2169,0.951129553,0.048870447,0,0,0,0.0,0,0.056603774,0,1,42.85714286,0,42.04545455,57.95454545,0,0,0,67.5,0,0,0,1,1,0,1266,165366,0,1,4.0,0,0,4211
45.0,21,0,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,5,13,13,8,7.25,8.0,6.5,0.0,0,0,0,0,0,62,0.629032258,0.370967742,0,2,0,0.434782609,0,0.086956522,0,1,45.45454545,0,60.0,40.0,0,0,0,16.66666667,0,0,0,1,0,0,246,35245,0,0,4.0,0,0,3772
74.0,22,0,3,0,0.0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1.0,0.067567568,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,3,3,3,4,14,14,9,7.0,8.5,6.5,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,171134,0,0,5.0,0,1,0
50.0,25,0,2,2,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.02,0.04,0,0,0,0,0,2,0,1,0,0,1,0,6,0,2,2,8,8,8,8,5.666666667,4.5,8.0,0.0,0,0,0,0,2,25,0.44,0.56,0,3,0,0.071428571,0,0.071428571,0,1,20.0,0,50.0,50.0,0,0,0,40.0,0,0,0,1,1,0,208,4135720,0,1,0.0,1,0,5271
19.0,11,0,1,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.052631579,0.090909091,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0.0,0,0,0,0,0,16,0.6875,0.3125,0,0,0,0.6,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,60.0,0,0,0,0,0,0,271,406442,0,0,3.0,0,1,0
330.0,16,1,4,8,0.0,1,3,0,4,0,0,15,6,0,1,0,0,0,0,2,1,0,1,0.0,0.312121212,0.0,0,0,1,0,0,3,0,0,0,0,0,0,39,15,2,3,2,34,8,34,7.179487179,5.5,7.27027027,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,3103,376,0,0,7.0,1,0,7490
42.0,22,0,2,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,3,8,3,9,9,8,7.0,8.5,5.5,0.0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,337,0,0,1,0.0,1,0,27
43.0,28,0,4,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.23255814,0.357142857,0,0,0,0,0,3,0,0,0,0,2,0,5,1,1,1,6,10,10,6,5.6,5.5,6.0,0.0,0,0,0,0,0,25,0.36,0.64,0,2,0,0.125,0,0.0,0,1,30.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,341,627168,0,1,1.0,1,0,2215
21.0,12,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0.0,0,0,0,0,0,137,0.98540146,0.01459854,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,33.33333333,0,0,0,0,0,0,0,676660,0,0,5.0,0,1,0
127.0,50,1,4,1,0.0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1.0,0.141732283,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0.0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,5697976,0,1,0.0,1,0,3992
62.0,26,0,3,0,0.0,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,1.0,0.032258065,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,3,8,3,13,13,9,6.428571429,10.5,4.8,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,1117,0,1,6.0,0,0,12712
36.0,28,0,2,1,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,5,5,0,11,11,0,7.333333333,7.333333333,0.0,0.0,0,0,0,0,0,5,0.8,0.2,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,75.0,0,0,1,1,1,0,84,0,0,1,2.0,1,0,2837
27.0,19,0,2,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,3,3,0,5,5,0,4.333333333,4.333333333,0.0,0.0,0,0,0,0,0,27,0.851851852,0.148148148,0,1,0,0.0,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,339,384896,0,0,3.0,0,0,3313
26.0,15,0,1,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,11,2,11,11,2,6.5,11.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,355,0,0,1,0.0,1,1,0
66.0,22,0,2,4,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,2,3,2,14,14,11,6.714285714,8.5,6.0,0.0,0,0,0,0,0,13,0.615384615,0.384615385,0,0,0,0.0,0,0.0,0,0,57.14285714,0,50.0,50.0,0,0,0,75.0,0,0,0,1,1,0,107,6166,0,0,6.0,0,0,4641
50.0,24,0,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,4,4,3,3,5,16,16,11,8.75,9.5,8.0,0.0,0,0,0,0,0,23,0.260869565,0.739130435,0,0,0,0.529411765,0,0.0,0,0,20.0,0,0.0,0.0,0,0,0,13.33333333,0,0,0,1,0,0,411,254352,0,0,4.0,1,0,4545
45.0,19,0,2,1,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,3,3,3,4,11,11,7,6.0,7.0,5.333333333,0.0,0,0,0,0,0,81,0.987654321,0.0123456789999999,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,593,29422,0,0,5.0,0,0,8539
31.0,23,0,2,0,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,10,10,0,9.0,9.0,0.0,0.0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,374,0,0,1,5.0,1,0,7295
30.0,21,0,2,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,4,4,0,6,6,0,5.333333333,5.333333333,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,0,0,1,0.0,1,0,1
33.0,13,0,2,0,0.0,1,0,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,5,2,3,2,6,6,3,3.4,4.5,2.666666667,0.0,1,0,0,0,0,18,0.5,0.5,0,0,0,0.7777777779999999,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,319,891900,0,0,4.0,0,0,7717
